Date,Channel,SKU,Category,Unit_Cost,Unit_Price,Lead_Time_Days,Is_Promotion,Is_Bundle,Units_Sold,On_Hand_Inventory,Total_Revenue,Total_Cost,Gross_Margin
2025-09-13,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,12,2,2560.32,1893.2400000000002,667.0799999999999
2025-09-13,eCommerce,SKU_H304,Home Office,18.12,27.96,18,1,0,17,20,475.32,308.04,167.27999999999997
2025-09-13,Retail Store,SKU_H304,Home Office,18.12,32.89,18,0,0,15,24,493.35,271.8,221.55
2025-09-13,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,14,16,4111.52,2869.58,1241.9400000000005
2025-09-13,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,15,66,4405.2,3074.55,1330.6499999999996
2025-09-13,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,16,1,1545.44,1108.16,437.28
2025-09-13,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,6,84,579.54,415.56000000000006,163.9799999999999
2025-09-13,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,14,6,946.12,611.52,334.6
2025-09-13,Retail Store,SKU_C402,Accessories,43.68,67.58,19,0,0,7,46,473.06,305.76,167.3
2025-09-13,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,9,47,744.75,501.66,243.08999999999997
2025-09-13,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,7,23,579.25,390.18,189.07
2025-09-13,eCommerce,SKU_C404,Accessories,170.69,245.29,10,0,0,16,76,3924.64,2731.04,1193.6
2025-09-13,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,9,86,2207.61,1536.21,671.4000000000001
2025-09-13,eCommerce,SKU_C405,Accessories,63.87,101.59,17,0,0,11,73,1117.49,702.5699999999999,414.9200000000001
2025-09-13,Retail Store,SKU_C405,Accessories,63.87,101.59,17,0,0,10,39,1015.9000000000001,638.6999999999999,377.20000000000016
2025-09-14,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,13,19,2437.89,1339.26,1098.6299999999999
2025-09-14,Retail Store,SKU_E101,Electronics,103.02,187.53,15,0,0,14,1,2625.42,1442.28,1183.14
2025-09-14,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,4,28,1275.08,792.92,482.15999999999997
2025-09-14,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,19,45,6056.629999999999,3766.37,2290.2599999999993
2025-09-14,eCommerce,SKU_E103,Electronics,51.66,66.37,12,0,0,12,25,796.44,619.92,176.5200000000001
2025-09-14,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,11,66,730.07,568.26,161.81000000000006
2025-09-14,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,8,78,998.32,747.36,250.96000000000004
2025-09-14,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,13,10,1622.27,1214.46,407.80999999999995
2025-09-14,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,11,21,399.74,218.24,181.5
2025-09-14,Retail Store,SKU_E105,Electronics,19.84,36.34,16,0,0,11,73,399.74,218.24,181.5
2025-09-14,eCommerce,SKU_A201,Appliances,235.56,294.56,16,0,0,17,30,5007.52,4004.52,1003.0000000000005
2025-09-14,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,12,0,3534.7200000000003,2826.7200000000003,708.0
2025-09-14,eCommerce,SKU_A202,Appliances,58.1,83.23,10,0,0,14,33,1165.22,813.4,351.82000000000005
2025-09-14,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,5,17,416.15000000000003,290.5,125.65000000000003
2025-09-14,eCommerce,SKU_A203,Appliances,16.66,21.06,15,0,0,11,51,231.66,183.26,48.400000000000006
2025-09-14,Retail Store,SKU_A203,Appliances,16.66,21.06,15,0,0,9,52,189.54,149.94,39.599999999999994
2025-09-14,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,19,49,4023.63,3017.0099999999998,1006.6200000000003
2025-09-14,Retail Store,SKU_A204,Appliances,158.79,211.77,16,0,0,9,52,1905.93,1429.11,476.82000000000016
2025-09-14,eCommerce,SKU_A205,Appliances,243.83,288.02,18,1,1,24,5,6912.48,5851.92,1060.5599999999995
2025-09-14,Retail Store,SKU_A205,Appliances,243.83,338.85,18,0,0,8,80,2710.8,1950.64,760.1600000000001
2025-09-14,eCommerce,SKU_H301,Home Office,199.52,273.3,11,0,0,14,59,3826.2000000000003,2793.28,1032.92
2025-09-14,Retail Store,SKU_H301,Home Office,199.52,273.3,11,0,0,17,13,4646.1,3391.84,1254.2600000000002
2025-09-14,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,27,64,10164.960000000001,6643.62,3521.340000000001
2025-09-14,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,10,57,3764.8,2460.6,1304.2000000000003
2025-09-14,eCommerce,SKU_H303,Home Office,157.77,213.36,11,0,0,12,80,2560.32,1893.2400000000002,667.0799999999999
2025-09-14,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,6,28,1280.16,946.6200000000001,333.53999999999996
2025-09-14,eCommerce,SKU_H304,Home Office,18.12,32.89,18,0,0,11,34,361.79,199.32000000000002,162.47
2025-09-14,Retail Store,SKU_H304,Home Office,18.12,32.89,18,0,0,13,31,427.57,235.56,192.01
2025-09-14,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,15,79,4405.2,3074.55,1330.6499999999996
2025-09-14,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,8,72,2349.44,1639.76,709.6800000000001
2025-09-14,eCommerce,SKU_C401,Accessories,69.26,82.1,16,1,1,22,42,1806.1999999999998,1523.72,282.4799999999998
2025-09-14,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,10,6,965.9000000000001,692.6,273.30000000000007
2025-09-14,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,13,81,878.54,567.84,310.69999999999993
2025-09-14,Retail Store,SKU_C402,Accessories,43.68,67.58,19,0,0,10,81,675.8,436.8,238.99999999999994
2025-09-14,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,5,68,413.75,278.7,135.05
2025-09-14,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,10,83,827.5,557.4,270.1
2025-09-14,eCommerce,SKU_C404,Accessories,170.69,245.29,10,0,0,11,20,2698.19,1877.59,820.6000000000001
2025-09-14,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,12,34,2943.48,2048.2799999999997,895.2000000000003
2025-09-14,eCommerce,SKU_C405,Accessories,63.87,101.59,17,0,0,15,11,1523.8500000000001,958.05,565.8000000000002
2025-09-14,Retail Store,SKU_C405,Accessories,63.87,86.35,17,1,1,17,12,1467.9499999999998,1085.79,382.15999999999985
2025-09-15,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,10,7,1875.3,1030.2,845.0999999999999
2025-09-15,Retail Store,SKU_E101,Electronics,103.02,187.53,15,0,0,10,65,1875.3,1030.2,845.0999999999999
2025-09-15,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,13,45,4144.01,2576.99,1567.0200000000004
2025-09-15,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,5,0,1593.85,991.15,602.6999999999999
2025-09-15,eCommerce,SKU_E103,Electronics,51.66,56.41,12,1,0,17,54,958.9699999999999,878.2199999999999,80.75
2025-09-15,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,5,0,331.85,258.29999999999995,73.55000000000007
2025-09-15,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,11,68,1372.69,1027.6200000000001,345.06999999999994
2025-09-15,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,12,21,1497.48,1121.04,376.44000000000005
2025-09-15,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,10,7,363.40000000000003,198.4,165.00000000000003
2025-09-15,Retail Store,SKU_E105,Electronics,19.84,30.89,16,1,0,17,14,525.13,337.28,187.85000000000002
2025-09-15,eCommerce,SKU_A201,Appliances,235.56,294.56,16,0,0,15,6,4418.4,3533.4,884.9999999999995
2025-09-15,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,20,49,5891.2,4711.2,1180.0
2025-09-15,eCommerce,SKU_A202,Appliances,58.1,83.23,10,0,0,12,51,998.76,697.2,301.55999999999995
2025-09-15,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,9,5,749.07,522.9,226.17000000000007
2025-09-15,eCommerce,SKU_A203,Appliances,16.66,21.06,15,0,0,17,76,358.02,283.22,74.79999999999995
2025-09-15,Retail Store,SKU_A203,Appliances,16.66,17.9,15,1,0,24,52,429.59999999999997,399.84000000000003,29.759999999999934
2025-09-15,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,17,78,3600.09,2699.43,900.6600000000003
2025-09-15,Retail Store,SKU_A204,Appliances,158.79,211.77,16,0,0,11,61,2329.4700000000003,1746.6899999999998,582.7800000000004
2025-09-15,eCommerce,SKU_A205,Appliances,243.83,288.02,18,1,0,10,68,2880.2,2438.3,441.89999999999964
2025-09-15,Retail Store,SKU_A205,Appliances,243.83,288.02,18,1,0,8,81,2304.16,1950.64,353.51999999999975
2025-09-15,eCommerce,SKU_H301,Home Office,199.52,273.3,11,0,0,16,46,4372.8,3192.32,1180.48
2025-09-15,Retail Store,SKU_H301,Home Office,199.52,273.3,11,0,0,7,0,1913.1000000000001,1396.64,516.46
2025-09-15,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,16,60,6023.68,3936.96,2086.7200000000003
2025-09-15,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,6,55,2258.88,1476.3600000000001,782.52
2025-09-15,eCommerce,SKU_H303,Home Office,157.77,181.36,11,1,1,14,68,2539.04,2208.78,330.25999999999976
2025-09-15,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,10,0,2133.6000000000004,1577.7,555.9000000000003
2025-09-15,eCommerce,SKU_H304,Home Office,18.12,32.89,18,0,0,12,82,394.68,217.44,177.24
2025-09-15,Retail Store,SKU_H304,Home Office,18.12,32.89,18,0,0,7,75,230.23000000000002,126.84,103.39000000000001
2025-09-15,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,13,2,3817.84,2664.61,1153.23
2025-09-15,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,12,80,3524.16,2459.64,1064.52
2025-09-15,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,14,76,1352.26,969.6400000000001,382.6199999999999
2025-09-15,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,11,85,1062.49,761.86,300.63
2025-09-15,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,9,52,608.22,393.12,215.10000000000002
2025-09-15,Retail Store,SKU_C402,Accessories,43.68,67.58,19,0,0,9,40,608.22,393.12,215.10000000000002
2025-09-15,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,8,21,662.0,445.92,216.07999999999998
2025-09-15,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,9,0,744.75,501.66,243.08999999999997
2025-09-15,eCommerce,SKU_C404,Accessories,170.69,245.29,10,0,0,14,21,3434.06,2389.66,1044.4
2025-09-15,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,11,48,2698.19,1877.59,820.6000000000001
2025-09-15,eCommerce,SKU_C405,Accessories,63.87,86.35,17,1,0,16,67,1381.6,1021.92,359.67999999999995
2025-09-15,Retail Store,SKU_C405,Accessories,63.87,101.59,17,0,0,15,12,1523.8500000000001,958.05,565.8000000000002
2025-09-16,eCommerce,SKU_E101,Electronics,103.02,159.4,15,1,1,11,31,1753.4,1133.22,620.1800000000001
2025-09-16,Retail Store,SKU_E101,Electronics,103.02,187.53,15,0,0,15,7,2812.95,1545.3,1267.6499999999999
2025-09-16,eCommerce,SKU_E102,Electronics,198.23,270.95,14,1,1,12,66,3251.3999999999996,2378.7599999999998,872.6399999999999
2025-09-16,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,5,58,1593.85,991.15,602.6999999999999
2025-09-16,eCommerce,SKU_E103,Electronics,51.66,66.37,12,0,0,11,42,730.07,568.26,161.81000000000006
2025-09-16,Retail Store,SKU_E103,Electronics,51.66,56.41,12,1,0,10,64,564.0999999999999,516.5999999999999,47.5
2025-09-16,eCommerce,SKU_E104,Electronics,93.42,106.07,7,1,0,9,14,954.6299999999999,840.78,113.84999999999991
2025-09-16,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,13,2,1622.27,1214.46,407.80999999999995
2025-09-16,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,16,83,581.44,317.44,264.00000000000006
2025-09-16,Retail Store,SKU_E105,Electronics,19.84,30.89,16,1,0,12,63,370.68,238.07999999999998,132.60000000000002
2025-09-16,eCommerce,SKU_A201,Appliances,235.56,294.56,16,0,0,14,69,4123.84,3297.84,826.0
2025-09-16,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,15,76,4418.4,3533.4,884.9999999999995
2025-09-16,eCommerce,SKU_A202,Appliances,58.1,83.23,10,0,0,11,79,915.5300000000001,639.1,276.43000000000006
2025-09-16,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,15,0,1248.45,871.5,376.95000000000005
2025-09-16,eCommerce,SKU_A203,Appliances,16.66,17.9,15,1,1,19,9,340.09999999999997,316.54,23.559999999999945
2025-09-16,Retail Store,SKU_A203,Appliances,16.66,21.06,15,0,0,9,35,189.54,149.94,39.599999999999994
2025-09-16,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,10,45,2117.7000000000003,1587.8999999999999,529.8000000000004
2025-09-16,Retail Store,SKU_A204,Appliances,158.79,211.77,16,0,0,11,33,2329.4700000000003,1746.6899999999998,582.7800000000004
2025-09-16,eCommerce,SKU_A205,Appliances,243.83,338.85,18,0,0,11,78,3727.3500000000004,2682.13,1045.2200000000003
2025-09-16,Retail Store,SKU_A205,Appliances,243.83,338.85,18,0,0,6,0,2033.1000000000001,1462.98,570.1200000000001
2025-09-16,eCommerce,SKU_H301,Home Office,199.52,273.3,11,0,0,6,72,1639.8000000000002,1197.1200000000001,442.68000000000006
2025-09-16,Retail Store,SKU_H301,Home Office,199.52,232.31,11,1,1,17,63,3949.27,3391.84,557.4299999999998
2025-09-16,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,11,83,4141.280000000001,2706.66,1434.6200000000008
2025-09-16,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,10,0,3764.8,2460.6,1304.2000000000003
2025-09-16,eCommerce,SKU_H303,Home Office,157.77,213.36,11,0,0,7,86,1493.52,1104.39,389.1299999999999
2025-09-16,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,12,7,2560.32,1893.2400000000002,667.0799999999999
2025-09-16,eCommerce,SKU_H304,Home Office,18.12,32.89,18,0,0,13,10,427.57,235.56,192.01
2025-09-16,Retail Store,SKU_H304,Home Office,18.12,32.89,18,0,0,8,2,263.12,144.96,118.16
2025-09-16,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,10,41,2936.8,2049.7,887.1000000000004
2025-09-16,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,10,0,2936.8,2049.7,887.1000000000004
2025-09-16,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,11,74,1062.49,761.86,300.63
2025-09-16,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,11,0,1062.49,761.86,300.63
2025-09-16,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,12,1,810.96,524.16,286.80000000000007
2025-09-16,Retail Store,SKU_C402,Accessories,43.68,67.58,19,0,0,15,7,1013.6999999999999,655.2,358.4999999999999
2025-09-16,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,16,30,1324.0,891.84,432.15999999999997
2025-09-16,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,9,56,744.75,501.66,243.08999999999997
2025-09-16,eCommerce,SKU_C404,Accessories,170.69,245.29,10,0,0,13,13,3188.77,2218.97,969.8000000000002
2025-09-16,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,13,30,3188.77,2218.97,969.8000000000002
2025-09-16,eCommerce,SKU_C405,Accessories,63.87,86.35,17,1,1,29,43,2504.1499999999996,1852.23,651.9199999999996
2025-09-16,Retail Store,SKU_C405,Accessories,63.87,101.59,17,0,0,11,29,1117.49,702.5699999999999,414.9200000000001
2025-09-17,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,14,72,2625.42,1442.28,1183.14
2025-09-17,Retail Store,SKU_E101,Electronics,103.02,159.4,15,1,0,16,40,2550.4,1648.32,902.0800000000002
2025-09-17,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,22,41,7012.94,4361.0599999999995,2651.88
2025-09-17,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,8,1,2550.16,1585.84,964.3199999999999
2025-09-17,eCommerce,SKU_E103,Electronics,51.66,66.37,12,0,0,14,32,929.1800000000001,723.24,205.94000000000005
2025-09-17,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,11,73,730.07,568.26,161.81000000000006
2025-09-17,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,9,72,1123.1100000000001,840.78,282.33000000000015
2025-09-17,Retail Store,SKU_E104,Electronics,93.42,106.07,7,1,1,30,19,3182.1,2802.6,379.5
2025-09-17,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,10,68,363.40000000000003,198.4,165.00000000000003
2025-09-17,Retail Store,SKU_E105,Electronics,19.84,36.34,16,0,0,11,66,399.74,218.24,181.5
2025-09-17,eCommerce,SKU_A201,Appliances,235.56,294.56,16,0,0,6,0,1767.3600000000001,1413.3600000000001,354.0
2025-09-17,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,10,66,2945.6,2355.6,590.0
2025-09-17,eCommerce,SKU_A202,Appliances,58.1,83.23,10,0,0,5,82,416.15000000000003,290.5,125.65000000000003
2025-09-17,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,19,44,1581.3700000000001,1103.9,477.47
2025-09-17,eCommerce,SKU_A203,Appliances,16.66,21.06,15,0,0,7,73,147.42,116.62,30.799999999999983
2025-09-17,Retail Store,SKU_A203,Appliances,16.66,21.06,15,0,0,11,0,231.66,183.26,48.400000000000006
2025-09-17,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,14,64,2964.78,2223.06,741.7200000000003
2025-09-17,Retail Store,SKU_A204,Appliances,158.79,180.0,16,1,1,10,0,1800.0,1587.8999999999999,212.10000000000014
2025-09-17,eCommerce,SKU_A205,Appliances,243.83,338.85,18,0,0,14,43,4743.900000000001,3413.6200000000003,1330.2800000000002
2025-09-17,Retail Store,SKU_A205,Appliances,243.83,338.85,18,0,0,10,41,3388.5,2438.3,950.1999999999998
2025-09-17,eCommerce,SKU_H301,Home Office,199.52,273.3,11,0,0,12,36,3279.6000000000004,2394.2400000000002,885.3600000000001
2025-09-17,Retail Store,SKU_H301,Home Office,199.52,232.31,11,1,1,17,78,3949.27,3391.84,557.4299999999998
2025-09-17,eCommerce,SKU_H302,Home Office,246.06,320.01,9,1,0,18,6,5760.18,4429.08,1331.1000000000004
2025-09-17,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,14,8,5270.72,3444.84,1825.88
2025-09-17,eCommerce,SKU_H303,Home Office,157.77,213.36,11,0,0,11,71,2346.96,1735.47,611.49
2025-09-17,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,12,0,2560.32,1893.2400000000002,667.0799999999999
2025-09-17,eCommerce,SKU_H304,Home Office,18.12,32.89,18,0,0,12,42,394.68,217.44,177.24
2025-09-17,Retail Store,SKU_H304,Home Office,18.12,27.96,18,1,0,17,7,475.32,308.04,167.27999999999997
2025-09-17,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,9,60,2643.12,1844.73,798.3899999999999
2025-09-17,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,16,27,4698.88,3279.52,1419.3600000000001
2025-09-17,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,6,88,579.54,415.56000000000006,163.9799999999999
2025-09-17,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,14,7,1352.26,969.6400000000001,382.6199999999999
2025-09-17,eCommerce,SKU_C402,Accessories,43.68,57.44,19,1,0,12,5,689.28,524.16,165.12
2025-09-17,Retail Store,SKU_C402,Accessories,43.68,67.58,19,0,0,9,24,608.22,393.12,215.10000000000002
2025-09-17,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,7,54,579.25,390.18,189.07
2025-09-17,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,15,30,1241.25,836.1,405.15
2025-09-17,eCommerce,SKU_C404,Accessories,170.69,245.29,10,0,0,13,6,3188.77,2218.97,969.8000000000002
2025-09-17,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,12,11,2943.48,2048.2799999999997,895.2000000000003
2025-09-17,eCommerce,SKU_C405,Accessories,63.87,101.59,17,0,0,13,79,1320.67,830.31,490.3600000000001
2025-09-17,Retail Store,SKU_C405,Accessories,63.87,101.59,17,0,0,14,50,1422.26,894.18,528.08
2025-09-18,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,17,71,3188.01,1751.34,1436.6700000000003
2025-09-18,Retail Store,SKU_E101,Electronics,103.02,187.53,15,0,0,7,28,1312.71,721.14,591.57
2025-09-18,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,8,75,2550.16,1585.84,964.3199999999999
2025-09-18,Retail Store,SKU_E102,Electronics,198.23,270.95,14,1,1,11,87,2980.45,2180.5299999999997,799.9200000000001
2025-09-18,eCommerce,SKU_E103,Electronics,51.66,66.37,12,0,0,10,40,663.7,516.5999999999999,147.10000000000014
2025-09-18,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,6,0,398.22,309.96,88.26000000000005
2025-09-18,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,11,88,1372.69,1027.6200000000001,345.06999999999994
2025-09-18,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,16,17,1996.64,1494.72,501.9200000000001
2025-09-18,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,10,57,363.40000000000003,198.4,165.00000000000003
2025-09-18,Retail Store,SKU_E105,Electronics,19.84,36.34,16,0,0,10,65,363.40000000000003,198.4,165.00000000000003
2025-09-18,eCommerce,SKU_A201,Appliances,235.56,294.56,16,0,0,11,31,3240.16,2591.16,649.0
2025-09-18,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,12,59,3534.7200000000003,2826.7200000000003,708.0
2025-09-18,eCommerce,SKU_A202,Appliances,58.1,83.23,10,0,0,15,48,1248.45,871.5,376.95000000000005
2025-09-18,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,11,84,915.5300000000001,639.1,276.43000000000006
2025-09-18,eCommerce,SKU_A203,Appliances,16.66,21.06,15,0,0,17,15,358.02,283.22,74.79999999999995
2025-09-18,Retail Store,SKU_A203,Appliances,16.66,17.9,15,1,0,24,20,429.59999999999997,399.84000000000003,29.759999999999934
2025-09-18,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,13,61,2753.01,2064.27,688.7400000000002
2025-09-18,Retail Store,SKU_A204,Appliances,158.79,180.0,16,1,1,16,28,2880.0,2540.64,339.3600000000001
2025-09-18,eCommerce,SKU_A205,Appliances,243.83,338.85,18,0,0,13,28,4405.05,3169.79,1235.2600000000002
2025-09-18,Retail Store,SKU_A205,Appliances,243.83,288.02,18,1,1,7,0,2016.1399999999999,1706.8100000000002,309.3299999999997
2025-09-18,eCommerce,SKU_H301,Home Office,199.52,273.3,11,0,0,9,4,2459.7000000000003,1795.68,664.0200000000002
2025-09-18,Retail Store,SKU_H301,Home Office,199.52,273.3,11,0,0,14,76,3826.2000000000003,2793.28,1032.92
2025-09-18,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,11,3,4141.280000000001,2706.66,1434.6200000000008
2025-09-18,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,11,69,4141.280000000001,2706.66,1434.6200000000008
2025-09-18,eCommerce,SKU_H303,Home Office,157.77,213.36,11,0,0,17,23,3627.1200000000003,2682.09,945.0300000000002
2025-09-18,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,17,48,3627.1200000000003,2682.09,945.0300000000002
2025-09-18,eCommerce,SKU_H304,Home Office,18.12,32.89,18,0,0,10,24,328.9,181.20000000000002,147.69999999999996
2025-09-18,Retail Store,SKU_H304,Home Office,18.12,32.89,18,0,0,11,71,361.79,199.32000000000002,162.47
2025-09-18,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,12,24,3524.16,2459.64,1064.52
2025-09-18,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,10,8,2936.8,2049.7,887.1000000000004
2025-09-18,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,12,69,1159.08,831.1200000000001,327.9599999999998
